"","x"
"4978",5.33792018890381
"4979",4.94109153747559
"4980",13.6926527023315
"4981",15.6906423568726
"4982",12.4911060333252
"4983",8.26879501342773
"4984",9.09265804290771
"4985",8.77817249298096
"4986",6.81652402877808
"4987",7.88621520996094
"4988",7.4439549446106
"4989",10.5340251922607
"4990",8.38106441497803
"4991",9.35531139373779
"4992",12.3960847854614
"4993",12.5704793930054
"4994",14.008243560791
"4995",12.8886623382568
"4996",13.8335247039795
"4997",16.674201965332
"4998",14.9382658004761
"4999",13.8334932327271
"5000",13.4772119522095
"5001",8.98902893066406
"5002",5.89953231811523
"5003",8.08616924285889
"5004",11.4290170669556
"5005",16.6471042633057
"5006",22.4494018554688
"5007",16.6488723754883
"5008",14.9021692276001
"5009",13.8517370223999
"5010",21.2056102752686
"5011",20.3287296295166
"5012",15.0281505584717
"5013",10.8662385940552
"5014",12.8674430847168
"5015",6.86460447311401
"5016",10.4940958023071
"5017",15.1732749938965
"5018",16.1512622833252
"5019",9.79563045501709
"5020",9.7376127243042
"5021",9.73595523834229
"5022",8.42194747924805
"5023",5.81382656097412
"5024",6.37736368179321
"5025",4.98195695877075
"5026",3.15257382392883
"5027",7.06158113479614
"5028",8.59707736968994
"5029",17.7620620727539
"5030",21.131477355957
"5031",17.7151908874512
"5032",18.6775875091553
"5033",12.7410039901733
"5034",4.52081871032715
"5035",13.3792209625244
"5036",13.8942222595215
"5037",11.0972166061401
"5038",14.9716958999634
"5039",15.0643606185913
"5040",13.6347942352295
"5041",12.5456771850586
"5042",7.30599498748779
"5043",10.6691637039185
"5044",12.407564163208
"5045",18.6801052093506
"5046",21.3141441345215
"5047",17.5391120910645
"5048",8.31766319274902
"5049",9.2208890914917
"5050",7.48615407943726
"5051",9.45230197906494
"5052",7.55319881439209
"5053",15.5771951675415
"5054",13.4295625686646
"5055",11.333044052124
"5056",6.43763399124146
"5057",5.88441705703735
"5058",7.69723558425903
"5059",4.53629970550537
"5060",7.15803384780884
"5061",11.4400815963745
"5062",6.85077476501465
"5063",8.27412509918213
"5064",14.5503787994385
"5065",11.9676713943481
"5066",14.9820775985718
"5067",16.4371929168701
"5068",25.5950241088867
"5069",26.9157047271729
"5070",16.3756771087646
"5071",20.4910354614258
"5072",10.9206190109253
"5073",9.76159858703613
"5074",11.0863552093506
"5075",8.61415767669678
"5076",5.15273141860962
"5077",7.75498294830322
"5078",5.77913236618042
"5079",4.85341596603394
"5080",6.23351621627808
"5081",6.18677616119385
"5082",10.8699064254761
"5083",10.2994709014893
"5084",10.0700654983521
"5085",12.5822982788086
"5086",19.4850540161133
"5087",10.7040710449219
"5088",7.97480821609497
"5089",16.8313045501709
"5090",16.1202163696289
"5091",21.5303592681885
"5092",12.8849802017212
"5093",14.7887945175171
"5094",17.104419708252
"5095",15.9254693984985
"5096",17.7584228515625
"5097",20.350700378418
"5098",12.4481506347656
"5099",9.71007442474365
"5100",9.96549034118652
"5101",8.06462955474854
"5102",9.40148735046387
"5103",15.2214117050171
"5104",11.3680639266968
"5105",12.0413885116577
"5106",21.4953117370605
"5107",20.3744277954102
"5108",14.0978994369507
"5109",19.4411544799805
"5110",18.8211498260498
"5111",20.5267314910889
"5112",5.95900440216064
"5113",10.2740898132324
"5114",13.3149185180664
"5115",11.2356252670288
"5116",4.04799270629883
"5117",6.06563806533813
"5118",4.91906881332397
"5119",13.1344556808472
"5120",11.8857870101929
"5121",8.49733352661133
"5122",8.26236438751221
"5123",9.25622653961182
"5124",13.9949750900269
"5125",12.0059728622437
"5126",13.3357419967651
"5127",14.6163749694824
"5128",27.7918682098389
"5129",23.4359149932861
"5130",7.78230810165405
"5131",9.64475631713867
"5132",18.8032741546631
"5133",21.180700302124
"5134",18.325813293457
"5135",19.4144706726074
"5136",14.4621047973633
"5137",9.33291149139404
"5138",9.06154727935791
"5139",8.92382907867432
"5140",13.5168991088867
"5141",16.2790431976318
"5142",18.0032024383545
"5143",10.9842557907104
"5144",7.48269557952881
"5145",11.6034440994263
"5146",14.331446647644
"5147",19.8789501190186
"5148",23.4914798736572
"5149",15.7775459289551
"5150",16.8304042816162
"5151",16.3892612457275
"5152",12.530237197876
"5153",12.1454963684082
"5154",7.27454853057861
"5155",12.2762784957886
"5156",13.1435213088989
"5157",17.5883502960205
"5158",21.0138397216797
"5159",17.9844131469727
"5160",21.17138671875
"5161",16.7493762969971
"5162",9.34958076477051
"5163",14.2946548461914
"5164",13.6243982315063
"5165",21.3665504455566
"5166",14.8145084381104
"5167",14.386399269104
"5168",16.3983497619629
"5169",16.9280776977539
"5170",10.9707164764404
"5171",14.9786653518677
"5172",16.0754261016846
"5173",18.7003936767578
"5174",20.3154163360596
"5175",13.7071409225464
"5176",16.9563770294189
"5177",20.8738899230957
"5178",21.0502834320068
"5179",12.0507497787476
"5180",8.8712739944458
"5181",11.5020761489868
"5182",9.74599456787109
"5183",11.0594663619995
"5184",12.3145818710327
"5185",10.5510702133179
"5186",8.25004196166992
"5187",9.75277614593506
"5188",12.7976655960083
"5189",12.5439834594727
"5190",21.8614521026611
"5191",20.6513175964355
"5192",24.5506210327148
"5193",27.1837882995605
"5194",20.8687934875488
"5195",9.419264793396
"5196",14.248743057251
"5197",9.95501327514648
"5198",14.978907585144
"5199",16.2636737823486
"5200",11.553409576416
"5201",11.1973314285278
"5202",10.352611541748
"5203",9.07596206665039
"5204",13.3653860092163
"5205",13.6609554290771
"5206",7.44014453887939
"5207",7.92621946334839
"5208",10.5111236572266
"5209",5.06928253173828
"5210",13.3796653747559
"5211",12.4945974349976
"5212",7.83883714675903
"5213",5.86866331100464
"5214",9.11703872680664
"5215",8.23219394683838
"5216",14.6395082473755
"5217",13.6744918823242
"5218",11.6336641311646
"5219",9.99674320220947
"5220",6.12503433227539
"5221",11.0096731185913
"5222",9.04363822937012
"5223",16.1824436187744
"5224",15.0220222473145
"5225",16.1196956634521
"5226",11.6497793197632
"5227",8.52575492858887
"5228",8.39327049255371
"5229",7.93186521530151
"5230",7.78326272964478
"5231",16.2728157043457
"5232",13.628231048584
"5233",10.0623788833618
"5234",8.65384864807129
"5235",8.92997455596924
"5236",16.0178489685059
"5237",19.7232513427734
"5238",25.1626472473145
"5239",13.1140718460083
"5240",10.5373039245605
"5241",12.0922727584839
"5242",17.1750583648682
"5243",20.0341396331787
"5244",16.2004985809326
"5245",14.677638053894
"5246",12.9231472015381
"5247",14.7276773452759
"5248",12.2445049285889
"5249",12.7310628890991
"5250",9.4970121383667
"5251",12.9127950668335
"5252",7.83009576797485
"5253",6.97056722640991
"5254",12.5592546463013
"5255",15.0112009048462
"5256",13.0196800231934
"5257",17.4404792785645
"5258",12.0367794036865
"5259",16.9136161804199
"5260",17.0280265808105
"5261",17.0329284667969
"5262",12.6744289398193
"5263",13.7178220748901
"5264",8.03982067108154
"5265",12.9738035202026
"5266",14.0477247238159
"5267",17.334716796875
"5268",10.5913324356079
"5269",13.4550361633301
"5270",13.8641958236694
"5271",10.879448890686
"5272",9.98459625244141
"5273",8.85492706298828
"5274",11.015082359314
"5275",11.2187156677246
"5276",6.86290693283081
"5277",11.747332572937
"5278",15.2080478668213
"5279",11.7534837722778
"5280",7.25898551940918
"5281",8.69485187530518
"5282",9.013427734375
"5283",10.0433101654053
"5284",7.83013296127319
"5285",13.9815626144409
"5286",16.3465538024902
"5287",10.2678213119507
"5288",11.1683158874512
"5289",18.45241355896
"5290",13.5831451416016
"5291",8.36587429046631
"5292",7.81029653549194
"5293",8.62014389038086
"5294",11.1369857788086
"5295",8.89605712890625
"5296",6.45776844024658
"5297",11.4886636734009
"5298",8.5272045135498
"5299",6.50816631317139
"5300",9.96938896179199
"5301",12.2006559371948
"5302",8.06052494049072
"5303",6.92045402526855
"5304",13.1689004898071
"5305",7.24538850784302
"5306",6.67957830429077
"5307",6.73182106018066
"5308",9.0029935836792
"5309",9.10423469543457
"5310",7.42600154876709
"5311",6.32565498352051
"5312",11.294114112854
"5313",11.8403024673462
"5314",12.7096843719482
"5315",8.2898416519165
"5316",7.0619797706604
"5317",13.9499616622925
"5318",14.2575674057007
"5319",11.2651405334473
"5320",10.7505016326904
"5321",7.32944631576538
"5322",7.73399496078491
"5323",6.17076778411865
"5324",7.52503538131714
"5325",15.6228122711182
"5326",12.7770166397095
"5327",7.82912158966064
"5328",8.76938915252686
"5329",9.54319858551025
"5330",11.0188493728638
"5331",10.6896533966064
"5332",8.88996601104736
"5333",11.4392538070679
"5334",15.4966268539429
"5335",9.92366695404053
"5336",17.3263378143311
"5337",17.718713760376
"5338",17.9113349914551
"5339",12.2756652832031
"5340",15.895884513855
"5341",22.3779983520508
"5342",17.202091217041
"5343",23.2783660888672
"5344",15.8857831954956
"5345",10.9413795471191
"5346",7.23487520217896
"5347",6.7699499130249
"5348",12.1879577636719
"5349",20.2931861877441
"5350",14.8671617507935
"5351",12.9795274734497
"5352",10.1885805130005
"5353",6.28183794021606
"5354",8.28092098236084
"5355",10.0919094085693
"5356",10.4178419113159
"5357",20.1339817047119
"5358",17.7718200683594
"5359",16.142183303833
"5360",12.7268571853638
"5361",15.4703378677368
"5362",19.161584854126
"5363",16.7645378112793
"5364",23.7843704223633
"5365",26.7907962799072
"5366",14.2405853271484
"5367",16.9196128845215
"5368",16.7759170532227
"5369",10.1271457672119
"5370",4.66514778137207
"5371",12.5611963272095
"5372",10.9899997711182
"5373",6.6672043800354
"5374",10.6640548706055
"5375",10.4007883071899
"5376",10.9320116043091
"5377",11.2949113845825
"5378",18.3830051422119
"5379",14.5637655258179
"5380",18.8605499267578
"5381",9.99526882171631
"5382",12.1571846008301
"5383",14.1277055740356
"5384",20.6916351318359
"5385",15.7117385864258
"5386",4.45933389663696
"5387",12.5170669555664
"5388",14.5398664474487
"5389",15.2045412063599
"5390",8.16428470611572
"5391",10.2968149185181
"5392",11.9416456222534
"5393",9.76273918151855
"5394",11.8455305099487
"5395",16.10569190979
"5396",14.4823865890503
"5397",13.6117105484009
"5398",17.5944023132324
"5399",10.5643482208252
"5400",17.7926120758057
"5401",12.5215930938721
"5402",17.1856937408447
"5403",16.332483291626
"5404",7.99080562591553
"5405",18.2550926208496
"5406",23.6361064910889
"5407",17.0388107299805
"5408",9.80332565307617
"5409",12.9807691574097
"5410",16.6386108398438
"5411",14.881443977356
"5412",16.1668281555176
"5413",16.2582550048828
"5414",16.2842273712158
"5415",12.0052661895752
"5416",7.43469667434692
"5417",5.02351427078247
"5418",12.4707469940186
"5419",12.7972354888916
"5420",14.0055503845215
"5421",9.78926372528076
"5422",6.44601583480835
"5423",10.0248775482178
"5424",18.8118896484375
"5425",11.8355188369751
"5426",7.49186706542969
"5427",5.70411205291748
"5428",12.6246938705444
"5429",16.2294788360596
"5430",17.0928764343262
"5431",20.5418739318848
"5432",23.8360195159912
"5433",12.67027759552
"5434",22.8537921905518
"5435",21.1532287597656
"5436",25.0741348266602
"5437",11.9395380020142
"5438",21.5777053833008
"5439",15.9891223907471
"5440",16.5321807861328
"5441",13.3256673812866
"5442",11.6483144760132
"5443",17.3288631439209
"5444",21.6056003570557
"5445",23.3639450073242
"5446",29.2830295562744
"5447",21.7726802825928
"5448",22.1792297363281
"5449",24.3843231201172
"5450",14.9567089080811
"5451",9.34221172332764
"5452",18.1207065582275
"5453",20.9830436706543
"5454",18.9207553863525
"5455",15.0674924850464
"5456",12.6090822219849
"5457",17.7503280639648
"5458",26.2092838287354
"5459",27.1421699523926
"5460",19.7054615020752
"5461",20.3482208251953
"5462",10.3865003585815
"5463",14.1894874572754
"5464",21.1179962158203
"5465",20.2156677246094
"5466",20.5947322845459
"5467",15.1647748947144
"5468",15.7582874298096
"5469",11.5356407165527
"5470",8.77645969390869
"5471",8.20604610443115
"5472",11.1196308135986
"5473",11.2053070068359
"5474",9.31117916107178
"5475",11.7616529464722
"5476",10.6961698532104
"5477",6.61247110366821
"5478",5.87249898910522
"5479",4.72854804992676
"5480",7.57219219207764
"5481",10.1609964370728
"5482",9.19126987457275
"5483",12.999641418457
"5484",15.4963397979736
"5485",17.6501998901367
"5486",17.1624317169189
"5487",10.734227180481
"5488",17.5185928344727
"5489",18.0744533538818
"5490",18.8232040405273
"5491",6.4215784072876
"5492",7.14927577972412
"5493",11.7443447113037
"5494",15.3323612213135
"5495",7.17777490615845
"5496",11.9126472473145
"5497",9.16287708282471
"5498",14.0506029129028
"5499",12.1976623535156
"5500",14.6559686660767
"5501",17.350076675415
"5502",19.6530628204346
"5503",23.5724086761475
"5504",15.4589958190918
"5505",15.7858686447144
"5506",15.8761711120605
"5507",12.3913230895996
"5508",10.4998054504395
"5509",11.6182413101196
"5510",9.62594223022461
"5511",12.8008918762207
"5512",9.36990547180176
"5513",6.10617113113403
"5514",12.8461580276489
"5515",6.94082593917847
"5516",7.71270847320557
"5517",7.47603559494019
"5518",14.7154998779297
"5519",11.2168016433716
"5520",7.05845975875854
"5521",9.90127944946289
"5522",5.39652490615845
"5523",8.30992698669434
"5524",9.91650485992432
"5525",10.1805801391602
"5526",11.9012641906738
"5527",10.0429935455322
"5528",7.19188737869263
"5529",7.97561931610107
"5530",5.58465528488159
"5531",7.54812145233154
"5532",11.8144569396973
"5533",10.4716396331787
"5534",8.05507278442383
"5535",11.4098854064941
"5536",8.38083934783936
"5537",7.66879510879517
"5538",11.7954206466675
"5539",6.44116973876953
"5540",9.49431705474854
"5541",8.27799034118652
"5542",13.396409034729
"5543",11.0603561401367
"5544",15.837700843811
"5545",8.02392196655273
"5546",9.11717510223389
"5547",13.4628391265869
"5548",18.0533313751221
"5549",19.2820224761963
"5550",9.16676425933838
"5551",11.8491907119751
"5552",12.0992937088013
"5553",13.5311527252197
"5554",13.0649824142456
"5555",14.7023544311523
"5556",11.4813528060913
"5557",14.2403593063354
"5558",12.2651166915894
"5559",12.3602523803711
"5560",12.4180717468262
"5561",15.0627460479736
"5562",9.4777307510376
"5563",14.7809572219849
"5564",12.2141704559326
"5565",13.6509428024292
"5566",16.6391868591309
"5567",13.7662372589111
"5568",6.67950344085693
"5569",11.9614248275757
"5570",20.2867107391357
"5571",18.4456005096436
"5572",11.3726282119751
"5573",17.0939483642578
"5574",15.9428291320801
"5575",15.8716440200806
"5576",23.8250064849854
"5577",12.8646106719971
"5578",11.4341831207275
"5579",9.52919578552246
"5580",11.6567344665527
"5581",10.6375045776367
"5582",15.9809856414795
"5583",19.0796813964844
"5584",17.1949253082275
"5585",17.9602012634277
"5586",14.666090965271
"5587",8.01227378845215
"5588",10.3106737136841
"5589",7.72076225280762
"5590",9.29561519622803
"5591",10.770058631897
"5592",13.9362468719482
"5593",14.2924194335938
"5594",12.1162424087524
"5595",11.4118061065674
"5596",18.1955890655518
"5597",14.1267204284668
"5598",11.6565752029419
"5599",9.91873645782471
"5600",8.83333396911621
"5601",8.99604034423828
"5602",9.69699287414551
"5603",10.5067615509033
"5604",7.85689687728882
"5605",9.3923397064209
"5606",7.0250244140625
"5607",9.12174510955811
"5608",9.62973117828369
"5609",9.70284938812256
"5610",11.1221799850464
"5611",12.236421585083
"5612",11.3855514526367
"5613",8.73806858062744
"5614",17.9017715454102
"5615",10.5120363235474
"5616",12.2850294113159
"5617",13.0072813034058
"5618",12.8794679641724
"5619",21.9171314239502
"5620",16.3697242736816
"5621",10.6902170181274
"5622",8.99238395690918
"5623",10.6414337158203
"5624",6.44594097137451
"5625",10.1102647781372
"5626",13.2069902420044
"5627",19.8768367767334
"5628",11.2094993591309
"5629",13.9332208633423
"5630",16.4793262481689
"5631",15.1454801559448
"5632",15.2850141525269
"5633",16.0874195098877
"5634",10.7844371795654
"5635",6.69621181488037
"5636",13.3971529006958
"5637",17.354866027832
"5638",16.5966167449951
"5639",8.42751693725586
"5640",7.98024892807007
"5641",6.49819183349609
"5642",9.5565185546875
"5643",7.06488370895386
"5644",7.64178895950317
"5645",9.56438446044922
"5646",6.96743679046631
"5647",8.06148242950439
"5648",9.32734775543213
"5649",16.1097087860107
"5650",15.0389499664307
"5651",16.5161304473877
"5652",12.8325624465942
"5653",10.9996032714844
"5654",15.7664852142334
"5655",20.8219985961914
"5656",10.1280879974365
"5657",8.25333786010742
"5658",9.26698017120361
"5659",8.96362590789795
"5660",5.27975082397461
"5661",6.12685060501099
"5662",5.75523710250854
"5663",6.23108911514282
"5664",9.44834423065186
"5665",15.5053730010986
"5666",17.6206455230713
"5667",18.9013385772705
"5668",13.7803373336792
"5669",10.8922882080078
"5670",8.93534851074219
"5671",12.5919198989868
"5672",9.56735324859619
"5673",8.18547916412354
"5674",12.8832759857178
"5675",12.9353723526001
"5676",17.5352554321289
"5677",17.8001842498779
"5678",12.1588830947876
"5679",19.5510425567627
"5680",21.8349056243896
"5681",23.5514717102051
"5682",16.548656463623
"5683",14.0200395584106
"5684",9.9624605178833
"5685",9.99705982208252
"5686",10.617392539978
"5687",9.97947692871094
"5688",13.9806261062622
"5689",16.6417007446289
"5690",13.7520227432251
"5691",7.16328239440918
"5692",5.90773391723633
"5693",10.6508951187134
"5694",9.41277599334717
"5695",9.68102264404297
"5696",10.9414587020874
"5697",12.7427082061768
"5698",12.7473316192627
"5699",6.54596853256226
"5700",12.0990352630615
"5701",11.3051071166992
"5702",12.4897222518921
"5703",15.9943761825562
"5704",16.113977432251
"5705",14.4637269973755
"5706",19.4279899597168
"5707",14.4806337356567
"5708",12.4080896377563
"5709",17.3806610107422
"5710",11.683762550354
"5711",18.8243656158447
"5712",12.2890186309814
"5713",10.9216966629028
"5714",4.37673377990723
"5715",10.9240083694458
"5716",12.3721466064453
"5717",10.2453994750977
"5718",10.7701225280762
"5719",10.3713045120239
"5720",9.24930191040039
"5721",13.6712608337402
"5722",14.243034362793
"5723",12.8800621032715
"5724",11.9245586395264
"5725",18.5432929992676
"5726",21.7760066986084
"5727",18.5671825408936
"5728",12.9891023635864
"5729",12.4141550064087
"5730",15.5379247665405
"5731",18.9378795623779
"5732",15.1163387298584
"5733",18.4936122894287
"5734",16.4472103118896
"5735",13.1241073608398
"5736",9.36926078796387
"5737",12.6513700485229
"5738",10.3729343414307
"5739",10.1564416885376
"5740",6.00634622573853
"5741",9.42813968658447
"5742",7.57461786270142
"5743",16.5824527740479
"5744",18.0231704711914
"5745",18.9758739471436
"5746",16.2433395385742
"5747",14.362738609314
"5748",16.069486618042
"5749",14.9426136016846
"5750",3.73864197731018
"5751",8.55258655548096
"5752",8.58516883850098
"5753",15.1904935836792
"5754",16.9002285003662
"5755",15.1340360641479
"5756",11.6262063980103
"5757",17.8161907196045
"5758",10.7810792922974
"5759",7.53139400482178
"5760",5.65136194229126
"5761",7.65937852859497
"5762",8.92075443267822
"5763",5.82952260971069
"5764",9.7035026550293
"5765",9.78636646270752
"5766",13.4662504196167
"5767",13.5804624557495
"5768",8.67234230041504
"5769",5.04604291915894
"5770",6.55403995513916
"5771",6.94945812225342
"5772",10.8262052536011
"5773",16.3524227142334
"5774",13.511833190918
"5775",8.28819465637207
"5776",2.96794033050537
"5777",3.00948357582092
"5778",3.86270070075989
"5779",3.92681694030762
"5780",5.8678297996521
"5781",13.0724210739136
"5782",14.5755567550659
"5783",12.5353994369507
"5784",4.48630666732788
"5785",8.1284761428833
"5786",9.08153343200684
"5787",8.71607208251953
"5788",6.51824617385864
"5789",4.60086250305176
"5790",19.3587818145752
"5791",20.0691452026367
"5792",23.6383609771729
"5793",14.4419002532959
"5794",9.14237689971924
"5795",9.02402114868164
"5796",7.82473707199097
"5797",10.3292837142944
"5798",11.3724536895752
"5799",12.0452966690063
"5800",6.22272872924805
"5801",9.22181987762451
"5802",12.928183555603
"5803",14.6542816162109
"5804",13.5926752090454
"5805",15.2167148590088
"5806",18.8874378204346
"5807",20.1877536773682
"5808",18.4331874847412
"5809",27.0375194549561
"5810",21.7323970794678
"5811",23.0533123016357
"5812",12.9376077651978
"5813",9.49406814575195
"5814",9.99236679077148
"5815",4.01995849609375
"5816",5.18012762069702
"5817",4.29623556137085
"5818",9.55304336547852
"5819",11.0343141555786
"5820",11.6601667404175
"5821",13.4687309265137
"5822",14.5616903305054
"5823",11.9164428710938
"5824",8.59606647491455
"5825",8.79758453369141
"5826",10.5294961929321
"5827",16.592321395874
"5828",16.5540637969971
"5829",16.5770606994629
"5830",17.8138389587402
"5831",24.5656070709229
"5832",18.9253730773926
"5833",15.5272073745728
"5834",13.9061937332153
"5835",14.7673034667969
"5836",18.8886184692383
"5837",12.7466163635254
"5838",23.0773506164551
"5839",22.2700881958008
"5840",13.0910911560059
"5841",16.4230003356934
"5842",24.3648586273193
"5843",21.8966178894043
"5844",15.3762741088867
"5845",22.5423984527588
"5846",17.4475078582764
"5847",15.2173194885254
"5848",11.377589225769
"5849",16.6772518157959
"5850",12.5728282928467
"5851",14.8134679794312
"5852",20.268871307373
"5853",18.395959854126
"5854",22.5452671051025
"5855",5.88799285888672
"5856",10.7519569396973
"5857",7.29093503952026
"5858",11.9062309265137
"5859",9.08761787414551
"5860",4.49840593338013
"5861",6.01704454421997
"5862",10.3312559127808
"5863",15.6521301269531
"5864",15.1073751449585
"5865",11.8618946075439
"5866",8.479660987854
"5867",5.25810050964355
"5868",8.35764694213867
"5869",6.10104751586914
"5870",6.2421350479126
"5871",8.90750694274902
"5872",12.5739068984985
"5873",20.0615425109863
"5874",21.2736511230469
"5875",17.5482387542725
"5876",24.2441329956055
"5877",21.0754280090332
"5878",12.3878593444824
"5879",6.04360485076904
"5880",12.9535303115845
"5881",16.725980758667
"5882",19.6640529632568
"5883",13.3366041183472
"5884",9.06298351287842
"5885",11.189377784729
"5886",11.8701438903809
"5887",20.5021018981934
"5888",14.367693901062
"5889",16.9880180358887
"5890",17.1614017486572
"5891",12.7952823638916
"5892",19.2091636657715
"5893",21.6147842407227
"5894",18.858549118042
"5895",11.1218204498291
"5896",7.95021820068359
"5897",15.0782918930054
"5898",26.2115325927734
"5899",25.3142261505127
"5900",11.8397388458252
"5901",14.790545463562
"5902",13.8382949829102
"5903",14.4989433288574
"5904",14.174015045166
"5905",11.1534128189087
"5906",20.9596710205078
"5907",15.4091539382935
"5908",16.5897521972656
"5909",12.58669090271
"5910",10.9248275756836
"5911",12.7064075469971
"5912",15.5428514480591
"5913",20.7477836608887
"5914",16.3343982696533
"5915",10.3548851013184
"5916",10.9610605239868
"5917",16.8094272613525
"5918",20.1909656524658
"5919",14.0645151138306
"5920",20.5590763092041
"5921",25.5398902893066
"5922",16.5224781036377
"5923",10.772388458252
"5924",10.8243455886841
"5925",14.9356164932251
"5926",7.80538082122803
"5927",12.6828689575195
"5928",18.8254241943359
"5929",17.8047885894775
"5930",13.2158737182617
"5931",7.25499963760376
"5932",9.82797813415527
"5933",5.68392181396484
"5934",7.57141256332397
"5935",12.552924156189
"5936",12.5526294708252
"5937",6.73503446578979
"5938",16.8350410461426
"5939",13.8514919281006
"5940",10.9242372512817
"5941",14.4412050247192
"5942",10.8880186080933
"5943",9.15764427185059
"5944",8.86832237243652
"5945",7.37864923477173
"5946",14.3746814727783
"5947",10.6086883544922
"5948",10.4208822250366
"5949",13.289813041687
"5950",4.5645604133606
"5951",6.6993350982666
"5952",6.73550939559937
"5953",10.9270353317261
"5954",9.63466167449951
"5955",15.4044361114502
"5956",13.2697525024414
"5957",13.2749395370483
"5958",8.01900386810303
"5959",11.1036815643311
"5960",9.1350269317627
"5961",10.1863670349121
"5962",12.1928596496582
"5963",7.1944727897644
"5964",7.39448404312134
"5965",13.695050239563
"5966",14.5541439056396
"5967",9.53029632568359
"5968",14.1225652694702
"5969",14.0442190170288
"5970",12.1886558532715
"5971",9.79765224456787
"5972",8.37503528594971
"5973",8.62475109100342
"5974",10.0349931716919
"5975",16.935697555542
"5976",19.2242813110352
"5977",17.8298473358154
"5978",14.7587728500366
"5979",15.8479843139648
"5980",11.8474102020264
"5981",6.71888732910156
"5982",7.32214260101318
"5983",10.1271991729736
"5984",11.1384744644165
"5985",14.5773782730103
"5986",12.9059495925903
"5987",16.9732074737549
"5988",11.7179260253906
"5989",16.3868579864502
"5990",15.5602178573608
"5991",11.1762590408325
"5992",8.07890319824219
"5993",10.4146347045898
"5994",12.3368244171143
"5995",15.5261030197144
"5996",13.0026483535767
"5997",15.7260131835938
"5998",11.8851900100708
"5999",9.63749408721924
"6000",15.4956521987915
"6001",8.87813377380371
"6002",10.7911901473999
"6003",15.2520389556885
"6004",9.45555877685547
"6005",13.0194997787476
"6006",15.4127492904663
"6007",15.8233652114868
"6008",16.893985748291
"6009",13.2385625839233
"6010",8.81449031829834
"6011",12.2418489456177
"6012",13.9237232208252
"6013",11.1966876983643
"6014",14.3157348632812
"6015",13.1938562393188
"6016",16.9652671813965
"6017",15.7993688583374
"6018",18.0241928100586
"6019",17.0443382263184
"6020",11.0657005310059
"6021",8.19455242156982
"6022",5.77915525436401
"6023",9.22544288635254
"6024",15.5583524703979
"6025",11.1890802383423
"6026",9.48161792755127
"6027",10.5080852508545
"6028",14.5364542007446
"6029",15.6064395904541
"6030",13.5866279602051
"6031",17.4743576049805
"6032",9.97026538848877
"6033",12.9002990722656
"6034",11.0679740905762
"6035",5.7722282409668
"6036",6.98838376998901
"6037",7.62622547149658
"6038",11.0171012878418
"6039",16.6840591430664
"6040",14.8577661514282
"6041",23.8596935272217
"6042",5.86460876464844
"6043",9.21416854858398
"6044",13.4390382766724
"6045",11.0401735305786
"6046",6.80332708358765
"6047",11.0418796539307
"6048",15.5508832931519
"6049",17.0526962280273
"6050",11.5469484329224
"6051",7.86408758163452
"6052",10.6332416534424
"6053",10.0407867431641
"6054",8.43012142181396
"6055",10.4261150360107
"6056",12.5955905914307
"6057",10.7978582382202
"6058",8.2487211227417
"6059",13.5432205200195
"6060",14.8262186050415
"6061",17.757833480835
"6062",17.42258644104
"6063",17.1923351287842
"6064",21.0666427612305
"6065",17.3305149078369
"6066",18.5949077606201
"6067",13.0933427810669
"6068",13.4415683746338
"6069",17.3266410827637
"6070",16.6544284820557
"6071",11.0738801956177
"6072",7.41896200180054
"6073",14.5831890106201
"6074",13.2487468719482
"6075",15.6567211151123
"6076",15.723406791687
"6077",11.1888628005981
"6078",12.9796133041382
"6079",15.7494058609009
"6080",13.7930345535278
"6081",14.4910898208618
"6082",9.7092399597168
"6083",6.97428607940674
"6084",21.5284404754639
"6085",21.6917381286621
"6086",12.7228708267212
"6087",16.637393951416
"6088",19.289083480835
"6089",13.8902769088745
"6090",21.0102729797363
"6091",16.6844711303711
"6092",15.9672079086304
"6093",11.6177587509155
"6094",14.2064142227173
"6095",6.51247978210449
"6096",5.97936105728149
"6097",12.5090427398682
"6098",16.9307384490967
"6099",12.3177394866943
"6100",8.27778244018555
"6101",12.1577749252319
"6102",13.6107034683228
"6103",10.6249704360962
"6104",8.87058353424072
"6105",7.79185962677002
"6106",11.9210357666016
"6107",18.0730113983154
"6108",16.7138233184814
"6109",10.7130575180054
"6110",15.5218553543091
"6111",14.9335060119629
"6112",14.3687477111816
"6113",14.9618692398071
"6114",27.1607666015625
"6115",16.6225872039795
"6116",19.0254192352295
"6117",12.6515865325928
"6118",20.7327880859375
"6119",16.7511024475098
"6120",13.7406558990479
"6121",12.8421316146851
"6122",17.842809677124
"6123",8.74587249755859
"6124",8.27448844909668
"6125",5.35748434066772
"6126",8.24230003356934
"6127",6.64280986785889
"6128",7.17573261260986
"6129",13.924015045166
"6130",12.0088634490967
"6131",21.0180244445801
"6132",10.3072338104248
"6133",14.7113828659058
"6134",15.8252258300781
"6135",9.1832914352417
"6136",16.5453834533691
"6137",20.7282562255859
"6138",21.6750316619873
"6139",15.7559595108032
"6140",13.1101846694946
"6141",15.2112512588501
"6142",10.42848777771
"6143",17.8042469024658
"6144",17.6611423492432
"6145",24.5361442565918
"6146",10.2846841812134
"6147",16.075159072876
"6148",15.7618684768677
"6149",15.6185417175293
"6150",13.1884384155273
